,formula,Eform
9544,TcBr3,-0.788738578124999
9545,TcBr4,-0.7141581335
9547,TcCl3,-0.8464455577083331
9548,TcCl4,-0.885796349
9549,TcI4,-0.295391453
9644,TcS2,-0.726010757708332
9645,TcSnSe,0.857410703229165
9646,Te10Mo3I10,-0.40422982007246405
9647,Te10Rh7,-0.438260704705883
9648,Te16(Mo3Ru)3,-0.33384054767857
9649,Te16Rh11,0.022388247138047
9650,Te16Rh15,-0.36837972967741905
9652,Te16Rh9,-0.44575562080000003
9653,Te21(Mo3I11)2,-0.097724170408163
9655,Te2Au,-0.090904143333337
9659,Te2AuCl,-0.30498063687500104
9550,Te2AuI,-0.40614709208333105
9557,Te2Ir,-0.36651967958333304
9563,Te2Mo,-0.30737176666666705
9565,Te2Mo(WS2)2,-0.61947155236111
9575,Te2Mo(WS2)3,-0.608546267239584
9579,Te2Mo(WSe2)2,-0.413555539583329
9587,Te2Mo(WSe2)3,-0.38821039744790603
9594,Te2Mo2SeS,-0.5272662236458311
9598,Te2Mo2W(SeS)2,-0.579346301527778
9607,Te2Mo2WS4,-0.6485610956944401
9610,Te2Mo2WSe4,-0.44498245958333305
9615,Te2Mo3(SeS)2,-0.6219555615277811
9618,Te2Mo3S4,-0.6771832934722201
9621,Te2Mo3Se4,-0.576997506250004
9622,Te2Mo3Se7Br10,-0.8835714365790721
9635,Te2Mo3W(Se2S)2,-0.5862165634895861
9672,Te2Mo3W(SeS2)2,-0.651620525364587
9687,Te2Mo3WS6,-0.7225379497395841
9698,Te2Mo3WSe6,-0.518821652864588
9702,Te2MoCl12,-0.7505906092407411
9704,Te2MoW2(SeS)2,-0.510908644305557
9717,Te2MoW3(Se2S)2,-0.439527650989584
9748,Te2MoW3(SeS2)2,-0.521514117031254
9773,Te2MoWS2,-0.514413380104168
9796,Te2MoWSe2,-0.377293394687493
9823,Te2MoWSeS,-0.44260054656250203
9841,Te2Os,-0.15907392166667
9842,Te2OsCl12,-0.5948473440000001
9843,Te2Pd,-0.34445980000000503
9844,Te2Pd3,-0.3376539
9845,Te2Pd3Pb2,-0.402809845714285
9846,Te2Pd7,-0.12677610841696402
10018,Te2PdBr6,-0.735169034120369
10019,Te2PdCl10,-0.617600915384617
10020,Te2Pt,-0.44249040333333206
10021,Te2Rh,-0.43984005000000004
10023,Te2Rh3,-0.285971168999998
10025,Te2Ru,-0.406118763333338
10031,Te2W,-0.116551468333336
10032,Te2W2SeS,-0.35821531906249504
10040,Te2W3(SeS)2,-0.469961167083331
10041,Te2W3S4,-0.54574226958333
10043,Te2W3Se4,-0.40551118902777705
10046,Te2WCl6,-0.714394174537037
10047,Te3(PdBr)4,-0.697410387727271
10048,Te3Au,0.012965422499998
10049,Te3Au2,-0.046720417041675004
10051,Te3Mo2S,-0.41253617046875
10054,Te3Mo2Se,-0.40036210734374805
10055,Te3MoCl16,-0.732589912
10065,Te3MoWS,-0.33416401588542005
10075,Te3MoWSe,-0.281625304010418
10080,Te3Pd10,-0.10056052487344501
10081,Te3Pd13,-0.21280938468749902
10082,Te3Pd5,0.22621004163541802
10083,Te3Pt2,-0.43693187000000006
9847,Te3W2S,-0.225498714218749
9850,Te3W2Se,-0.196539824843753
9851,Te3WICl6,-0.896703567272727
9852,Te40Rh31,0.055181425211266004
9855,Te4Mo(WS)2,-0.35278483340277905
9860,Te4Mo(WSe)2,-0.29250479090278403
9863,Te4Mo2Ru,-0.33823320714285704
9864,Te4Mo2WS2,-0.42512294062500006
9871,Te4Mo2WSe2,-0.346948514791658
9874,Te4Mo3,-0.30248188428571304
9875,Te4Mo3S2,-0.45738494506944405
9878,Te4Mo3Se2,-0.42980348423611403
9899,Te4Mo3W(SeS)2,-0.48155106489583405
9911,Te4Mo3WS4,-0.537201250937499
9921,Te4Mo3WSe4,-0.401242499687507
9927,Te4MoBr,-0.34709146027777604
9929,Te4MoW,-0.19930967000000502
9945,Te4MoW3(SeS)2,-0.38784784697917
9963,Te4MoW3S4,-0.459640629687503
9976,Te4MoW3Se4,-0.323210138437498
9981,Te4Pb5Se,-0.5173998659062531
9982,Te4Pd9,-0.314602365192307
9985,Te4Pt3,-0.43302517714285405
9986,Te4Rh3,-0.435488722857144
9988,Te4W3S2,-0.27986191729166204
9990,Te4W3Se2,-0.23480573145833503
9991,Te4WCl6,-0.5802986790151501
9992,Te5Pd21,0.007184122770468
9993,Te6IrBr3,-0.46006762299999904
9994,Te6IrCl3,-0.40427173125000304
9995,Te6IrI3,-0.316403007499999
9997,Te6Mo2W,-0.23477954722222302
10004,Te6Mo3WS2,-0.38831105713542
10010,Te6Mo3WSe2,-0.334791756927084
10014,Te6MoBr3,-0.43481340924999906
10015,Te6MoI3,-0.28406234562500005
10017,Te6MoW2,-0.16299412555554801
10216,Te6MoW3S2,-0.280199970468743
10218,Te6MoW3Se2,-0.22671777442707702
10225,Te6RhBr3,-0.48775687099999704
10226,Te6RhCl3,-0.42940389524999806
10227,Te6RhI3,-0.345438092499999
10228,Te6RuBr8,-0.6184011031666661
10229,Te7IrBr7,-0.564235489444444
10230,Te7IrCl7,-0.43507339543287604
10231,Te7Pd20,-0.280321600370366
10232,Te7RhCl7,-0.44202526109953605
10233,Te7RuI6,-0.31458730154761805
10234,Te8Ir3,-0.304145084545459
10236,Te8IrI5,-0.30016579023809403
10238,Te8Mo3W,-0.253438896249993
10239,Te8MoW3,-0.145269558749996
10241,Te8Pd5Se2,-0.30255139737499803
10242,Te8Rh3,-0.39801768818181804
10243,Te8RuCl2,-0.317105749848484
10244,TeAuBr8,-0.301280221666667
10245,TeAuCl7,-0.515433388055557
10246,TeAuI,-0.405502547222223
10247,TeIr,0.22121343906250202
10248,TeMo,0.193969998750002
10251,TeMo2S3,-0.7477313080729141
10256,TeMo2Se2S,-0.6538940618229121
10260,TeMo2Se3,-0.6199698086979161
10264,TeMo2SeS2,-0.695630498281251
10267,TeMo3Se7I6,-0.7173233409160541
10269,TeMo6,0.39332762464285204
10273,TeMoS,-0.559524094270832
10281,TeMoSe,-0.5007434713541651
10287,TeMoWS3,-0.701475631406251
10093,TeMoWSe2S,-0.569770241822917
10127,TeMoWSe3,-0.457752232447916
10168,TeMoWSeS2,-0.6296520428645871
10171,TeOsCl2,0.6673728146874921
10173,TePb,-0.503829899999999
10177,TePb2S,-0.6778576810416651
10179,TePb2Se,-0.57963589476563
10181,TePb3,0.047982320000002
10182,TePd,-0.353706705
10184,TePd3,-0.21262478773387203
10186,TePd4,0.0009076493032300001
10187,TePdI,-0.5872695705555581
10189,TePdI2,-0.547655257916666
10191,TePdSe,-0.331534423020833
10192,TePt,-0.40101709500000005
10194,TePtPb,-0.43007944999999304
10195,TePtSe,-0.43264675968749505
10196,TeRh,-0.352171089999998
10197,TeRhCl,-0.6520302558333331
10198,TeRuPb,1.096769016666665
10199,TeRuSe,-0.45250861968750106
10202,TeW2S3,-0.553927702656248
10207,TeW2Se2S,-0.43333706807291106
10294,TeW2Se3,-0.383610639531241
10296,TeW2SeS2,-0.49006208244792004
10301,TeWBr9,-0.8649672360606051
10302,TeWCl9,-0.7982041956818191
10307,TeWS,-0.40436226010416904
10309,TeWSe,-0.31707125552082904
10313,Ti(Ag4S3)2,-0.47477240627777606
10314,Ti(AlBr4)2,-1.49632209530303
10316,Ti(AlCl4)2,-1.663658449630317
10318,Ti(CrS2)2,-1.231788804761901
10321,Ti(CrSe2)2,-0.983394101815475
10323,Ti(CrTe2)2,-0.6049455257142851
10325,Ti(CuS)4,-0.82992570925926
10341,Ti(FeSe2)2,-0.819957624672619
10343,Ti(Mo3Se4)2,-0.7598379094722221
10344,Ti(MoS2)2,-1.168557523333332
10346,Ti(NbS2)3,-1.5402164203333322
10347,Ti(NbS2)4,-1.52605598679487
10348,Ti(NbSe2)2,-1.219024334672618
10349,Ti(NbSe2)3,-1.259802855239583
10350,Ti(VTe2)2,-0.6790977257142861
10351,Ti10Cu7S20,-1.326041181981981
10352,Ti11Se4,-0.784794412180555
10353,Ti13S24,-1.6392080771171171
10326,Ti16CuS32,-1.553421383945577
10327,Ti19Se20,-1.338325668979701
10328,Ti2(InBr3)3,-1.3258010108333331
10330,Ti2(InCl3)3,-1.6548776590476182
10331,Ti2(Mo3Se4)5,-0.8540527476632881
10334,Ti20Se19,-1.2737880418255871
10335,Ti24Ga5S48,-1.553847466396103
10336,Ti2Al2CrCuS8,-1.308193769047618
10354,Ti2CoS4,-1.414968490952382
10355,Ti2CoSe4,-1.174760530863095
10356,Ti2Cr4(CuSe4)3,-0.904531323085317
10357,Ti2CrSe4,-1.228798368005952
10358,Ti2CrTe4,-0.7891145647619041
10362,Ti2CuS4,-1.437793791666667
10337,Ti2FeS4,-1.410330176666665
10339,Ti2FeSe4,-1.162121136577381
10365,Ti2NiS4,-1.4305159009523791
10366,Ti2NiSe4,-1.202804020863095
10378,Ti2S,-1.254497415555554
10379,Ti2S3,-1.706255212833332
10381,Ti2SCl12,-1.584066879611111
10382,Ti2Se,-0.9861238599479161
10384,Ti2Se3,-1.453851246239581
10386,Ti2Te3,-0.8482427841666661
10387,Ti2V2GaS8,-1.385289181089742
10388,Ti2VS4,-1.5739931266666671
10389,Ti2VSe4,-1.305356773720238
10391,Ti2VTe4,-0.8437518019047621
10368,Ti2ZnS4,-1.473929860952381
10369,Ti2ZnS5,-1.151983044895833
10370,Ti3(SeS2)2,-1.548940719409722
10371,Ti3(TeSe)2,-1.211805134002976
10372,Ti3AgS6,-1.449190208666665
10373,Ti3Br,0.1634213625
10374,Ti3Co(CuS4)2,-1.219978469999999
10376,Ti3CoS6,-1.490067832500001
10377,Ti3Cu2NiS8,-1.209494034999998
10393,Ti3CuS6,-1.486523869083332
10394,Ti3Fe(CuS4)2,-1.222017552857142
10395,Ti3FeS6,-1.4885242124999971
10397,Ti3Mn(CuS4)2,-1.284549266280787
10398,Ti3NiS6,-1.4939510014999962
10400,Ti3S2,-1.141571572999999
10402,Ti3S4,-1.607071132857142
10404,Ti3Se,-0.578375758085938
10406,Ti3Se4,-1.483433699910714
10407,Ti3Sn5S12,-1.091414814749998
10408,Ti3Te,-0.298776962291665
10409,Ti3Te4,-0.856451345714284
10410,Ti3VS4,-1.534182281249998
10411,Ti3VS6,-1.609152567499999
10414,Ti45Se16,-0.7790107801229511
10438,Ti4CoS8,-1.519265624871795
10439,Ti4CrTe8,-0.8820261570512821
10441,Ti4FeCoS8,-1.41187460095238
10442,Ti4FeS8,-1.5174760717948712
10443,Ti4FeSe8,-1.295846005544871
10444,Ti4GaS8,-1.546356299294871
10445,Ti4MnS8,-1.49946686240495
10446,Ti4NiS8,-1.521895754871795
10447,Ti4ZnS8,-1.509660375641024
10449,Ti5(CuS5)2,-1.4368296759803911
10450,Ti5CoSe10,-1.321041832506511
10415,Ti5CuS10,-1.523790841979165
10416,Ti5InS8,-1.585953308095231
10418,Ti5MnS10,-1.519785353099855
10419,Ti5S8,-1.696053202820513
10424,Ti5Se4,-1.269583419560184
10425,Ti5Te4,-0.757783390370368
10426,Ti5Te8,-0.8498283341025661
10427,Ti6AgS12,-1.5291136653508821
10428,Ti7Br16,-1.530996540144928
10429,Ti7Cl16,-1.746946720289854
10430,Ti7S12,-1.672311393333331
10431,Ti8Cu3S16,-1.448249065802469
10432,Ti8S3,-1.018810084696969
10433,Ti8Se3,-0.803440841245265
10434,Ti9S10,-1.676394082719297
10435,Ti9Se2,-0.531307158153409
10436,Ti9ZnS16,-1.621070493269229
10437,TiAgSe2,-0.943584602421874
10451,TiAuBr,0.253401070555555
10452,TiAuCl,0.144590312638882
10453,TiBr2,-1.393762114444443
10454,TiBr3,-1.624886069583334
10457,TiBr4,-1.658768930916667
10458,TiCl2,-1.631496091041666
10459,TiCl3,-1.807181748541666
10469,TiCl4,-1.725360933333334
10470,TiCoCuS4,-1.022926947619047
10471,TiCr3(CuSe4)2,-0.8634328422916651
10472,TiCr3Te4,-0.377696423749999
10493,TiCrAgS4,-1.10472030642857
10499,TiCrCuS4,-1.186376183333333
10520,TiCrCuSe4,-0.9791751218154751
10521,TiCrS2,-1.199996959583332
10522,TiCrS4,-1.203767281388888
10523,TiCu2Te3,-0.488242698611112
10524,TiCuS4,-0.675030133055554
10525,TiCuSnS4,-1.026801796190475
10526,TiFeSe,-0.740190481892361
10527,TiFeTe,-0.650884536666657
10528,TiI,-0.080128371666667
10529,TiI2,-0.8628569611111101
10531,TiI3,-1.089017867083334
10532,TiI4,-1.031189425666664
10534,TiMoS3,-1.368228251166665
10533,TiNbS4,-1.458828228888888
10535,TiS,-1.719362965416666
10553,TiS2,-1.607513912777776
10559,TiS3,-1.341742255208332
10560,TiSCl,-1.866123438611111
10565,TiSe,-1.349653226588541
10566,TiSe2,-1.426344962673612
10567,TiSeS,-1.524067237725696
10568,TiTe,-0.7064286602083311
10570,TiTe2,-0.8244433122222241
10571,TiTeOs,-0.299078620555557
10572,TiTeRu,-0.533593638055554
10573,TiTeS,-1.319109275833335
10574,TiTeSe,-1.21246843078125
10575,TiVCuS4,-1.24990183690476
10576,TiVS2,-1.405375185833332
10577,TiVSe4,-1.202155005451389
10578,V(CoSe2)2,-0.5228978699880931
10579,V(Cr7S10)2,-0.967060750571427
10581,V(CrS2)2,-1.063756555714283
10582,V(CrTe2)2,-0.472040718095238
10584,V(FeS2)2,-0.901952874285712
10587,V(FeSe2)2,-0.6679864984821421
10590,V(Mo3Se4)2,-0.517428977411104
10592,V(MoS2)2,-1.041661281785714
10595,V11S16,-0.9590584751851841
10596,V23Se40,-0.869184693849206
10597,V2CoS4,-1.094213275714286
10598,V2CoSe4,-0.746893954678569
10599,V2Cr2GaSe8,-0.9175385258653841
10600,V2CrS4,-1.185308495714281
10601,V2CrSe4,-0.915315198482142
10603,V2CrTe4,-0.5133551723809521
10604,V2CuBr,0.514859423749999
10606,V2CuS4,-1.053339290714285
10609,V2FeS4,-1.097302537142856
10610,V2FeSe4,-0.835282899910714
10612,V2FeTe4,-0.446725405238094
10614,V2MoS4,-1.169419651428571
10615,V2NiS4,-1.084664775714283
10617,V2NiSe4,-0.765021713178579
10621,V2S5,-0.8582173417857141
10622,V2Se9,-0.45850979786931906
10623,V2ZnS4,-1.1238873314285711
10625,V2ZnS5,-0.8199117478125001
10626,V3(CuS2)4,-0.744469805999998
10627,V3(SbCl12)2,-1.402178168275862
10618,V3Ag2TeS6,-0.999176045416667
10619,V3Br,0.46067159625000004
10620,V3CrGaSe8,-0.8885728597115391
10628,V3FeS6,-1.120527881499999
10629,V3NiS6,-1.095848701499999
10637,V3S,-0.6714042128125001
10639,V3S4,-1.357067588571421
10642,V3S5,-1.218117792187499
10643,V3Se4,-0.91376362517857
10644,V3Te4,-0.559394049523812
10645,V4(CrS2)5,-0.975791521842105
10630,V4Cu3S8,-0.9783288660000001
10631,V4GaS8,-1.22433745980769
10632,V4GaSe8,-0.9126503401923091
10633,V4NiS8,-1.1220229453846151
10634,V4S9Br4,-1.13397431720588
10636,V4ZnS8,-1.114691232307691
10646,V5S4,-1.1369394277777771
10647,V5S8,-1.24740896076923
10648,V5Se4,-0.722309207361108
10649,V5Se8,-0.9437275209615361
10650,V5Te4,-0.531817333333334
10652,V5Te8,-0.601765306410254
10653,V6Cu5Te12,-0.09045005086956401
10654,V6InS8,-1.195866721777778
10655,V7(CuS6)2,-1.1155840157142851
10656,V7S8,-1.173721176
10659,V8Ga3(MoS6)4,-1.183011413397435
10660,V9InS12,-1.232699730075757
10661,V9Te8,-0.499640432549018
10673,VAuS2,-0.9557162937499981
10674,VBr2,-1.208906696666668
10677,VBr3,-1.17951276625
10678,VCdCu3Se4,-0.480463387708333
10662,VCl2,-1.609167691666666
10663,VCl3,-1.523692374374999
10664,VCl4,-1.2980599385
10668,VCl5,-1.084708117916666
10670,VCoTe,-0.153596478888889
10671,VCr3GaSe8,-0.8763034858653831
10672,VCrCuS4,-0.9873202235714281
10682,VCrSe2,-0.6042290161718741
10683,VCu3(SeS)2,-0.7908617862109371
10684,VCu3(TeSe)2,-0.586063451002603
10685,VCu3HgSe4,-0.34543589458333
10686,VCu3PbSe4,-0.31869466615740105
10687,VCu3S4,-0.8562810200000001
10688,VCu3Se4,-0.5719401107812501
10689,VCu3Te3Se,-0.518270894042967
10690,VCu3Te4,-0.45333379958333303
10691,VCuS4,-0.540586807499999
10692,VCuSnS4,-0.8468081835714271
10679,VFeSe,-0.313655224114583
10680,VFeTe,-0.21830708888888803
10681,VGaMo3S8,-1.1103161975
10695,VI,0.34850449250000004
10696,VI2,-0.7411700000000001
10699,VI3,-0.662163445
10693,VIn3S4,-0.7603890012499991
10694,VIn3Se4,-0.6173359728645801
10700,VOsCl,0.579969546944454
10702,VS,-1.145506397499999
10705,VS2,-1.200986238333333
10718,VS4,-0.9510626574999991
10721,VSe,-0.682917851406248
10722,VSe2,-0.833392346041667
10723,VTe,-0.37813861083333306
10725,VTe2,-0.607788566666661
10727,VTeRu,-0.11468908555555501
10728,VZnCu3Se4,-0.504013661041666
10729,W(S4Cl3)2,-0.9142677503333311
10730,W15I47,-0.42968953411290206
10731,W2Br5,-0.8542106803571421
10732,W2Se17Cl12,-0.419863336123989
10733,W2Se3S,-0.662628460416665
10736,W2SeS3,-0.7997583929166671
10737,W3(Se2S)2,-0.684087393541662
10740,W3(SeS2)2,-0.773251994374997
10741,W3Br7,-0.8229036376249991
10742,W3Br8,-0.8135038809090901
10743,W3I8,-0.393111996022726
10744,W5I16,-0.437017253333332
10745,WBr2,-0.848889397777778
10746,WBr4,-0.898331740000001
10747,WBr5,-0.9123567383333341
10750,WBr6,-0.9345107228571431
10751,WCl2,-0.825042491111111
10752,WCl3,-0.8674048647916661
10753,WCl4,-0.939381027000001
10754,WCl5,-0.9445113462500001
10756,WCl6,-0.9463817178571441
10757,WI2,-0.461928358333333
10758,WI3,-0.392901728124999
10759,WI4,-0.388383996749999
10774,WS,-0.231474253906249
10780,WS2,-0.8835800085416661
10782,WS9Cl4,-0.843306107589284
10783,WSBr4,-0.9409181658333321
10787,WSCl4,-1.292604697916666
10796,WSe2,-0.603619506041667
10797,WSe6ICl6,-0.6938147035044641
10803,WSeS,-0.7325418422916711
10804,WSeS2Cl5,-1.027800370815972
10805,Y(AgCl2)3,-1.343167612999999
10806,Y(AlCl4)3,-1.8975643108333342
10761,Y(CoS2)2,-1.102852623571427
10763,Y(CrS2)2,-1.368239800714285
10764,Y(CuS)2,-0.9763444181249931
10765,Y(CuS)3,-1.0048013190625
10766,Y(CuS2)3,-0.5371979755156271
10767,Y(CuSe)3,-0.8723855278124931
10768,Y(CuTe)3,-0.6827849871428561
10769,Y(FeS2)2,-1.05536626642857
10770,Y(MnS2)2,-1.4843522750307971
10773,Y(Mo3S4)2,-1.047511128833332
10807,Y(Mo3Se4)2,-0.8013956834166641
10809,Y(TiS2)2,-1.854553775952379
10810,Y(VS2)2,-1.4414326357142841
10818,Y2(CuS2)3,-1.038565685397729
10819,Y20Cu6(Pb3Se14)3,-1.5790923729626631
10812,Y2Br3,-1.838593256999999
10813,Y2CdS4,-1.9366310149999992
10814,Y2CdSe4,-1.770652482053571
10815,Y2Cl3,-2.092601786499999
10816,Y2Co2I,-0.6359801140000021
10817,Y2CrS4,-1.8658876444642851
10820,Y2HfS5,-2.157783095507815
10821,Y2InCl7,-2.22526791425
10822,Y2MgS4,-2.156400925714284
10836,Y2MgSe4,-1.95491398919643
10837,Y2MnS4,-2.008570340818967
10838,Y2Pt2S7,-1.241909231789771
10839,Y2Pt2Se7,-1.142106943267045
10842,Y2S3,-2.382647370687501
10843,Y2Se3,-2.1991457209375
10845,Y2Sn3(PbS4)3,-1.132077395999998
10846,Y2Te3,-1.6689013615000001
10848,Y2TeS2,-2.132454324333332
10850,Y2ZnS4,-1.9675494144642842
10851,Y2ZnSe4,-1.767582398482142
10852,Y2ZrS5,-2.167041131249999
10853,Y3AlCoS7,-1.828321698124999
10854,Y3AlFeS7,-1.834768400624999
10855,Y3AlNiS7,-1.829692037708332
10856,Y3BeCrS7,-1.854282811874998
10857,Y3CrS6,-2.0134434955
10858,Y3CuSnS7,-1.6939594264583322
10859,Y3CuSnSe7,-1.528218988867187
10860,Y3GaS6,-2.019756046250001
10862,Y3InS6,-1.9673825196875012
10863,Y3IrI3,-1.301610605714284
10864,Y3Mg2CrS8,-1.866052535714284
10865,Y3Mg2MnS8,-1.8312393612807871
10866,Y3Mg2MoS8,-1.819010488571427
10867,Y3Mg2TiS8,-1.990363639523808
10868,Y3Mg2VS8,-1.892173501428569
10869,Y3Mg2WS8,-1.7594193092857142
10879,Y3MnAlS7,-1.888292521702586
10880,Y3RuI3,-1.146324451428571
10881,Y3Se4,-2.135785200178572
10870,Y4CdS7,-2.062261083541665
10871,Y4CrS7,-2.043262999374999
10872,Y4CuTe8,-1.340544127179486
10873,Y4FeS7,-1.985508015208331
10874,Y4MgS7,-2.220610141458332
10875,Y4MnS7,-2.15598686034752
10876,Y4OsBr4,-1.508264432222224
10877,Y4RuBr5,-1.6678412537499998
10878,Y4RuI5,-1.274698732000001
10882,Y5(CoTe)2,-0.805059644259259
10883,Y5(FeTe)2,-0.724851367037036
10885,Y5(NiTe)2,-0.8867989775925921
10886,Y5IrBr9,-2.002284616666666
10887,Y5RuBr9,-1.920087604833333
10888,Y5S7,-2.3785692108072922
10889,Y6AgTe2,-0.7489502063888861
10890,Y6CoBr10,-1.874774198823528
10891,Y6CoI10,-1.413744434705881
10892,Y6IrI10,-1.496737664705885
10893,Y6Mn11S20,-1.552551696366495
10895,Y6NiBr10,-1.8884159552941062
10896,Y6NiI10,-1.4279494029411761
10897,Y6OsI10,-1.4157563888235312
10898,Y6PdBr10,-1.896660887058823
10899,Y6PtI10,-1.526444390000003
10900,Y6RhI10,-1.4635428700000022
10901,Y6RuI10,-1.420980116470587
10902,Y6Te2Pd,-0.7960799075925921
10903,Y6Te2Rh,-0.8045543306481481
10904,Y7(CuTe4)3,-1.341019050454545
10906,Y7(TeAu)2,-0.823149239393936
10907,Y7FeI12,-1.4088864955
10909,Y7Te2,-0.613666772037036
10910,Y8Cu3(SnS7)3,-1.519131251785713
10911,Y8Te3,-0.8144028104545441
10912,Y9Al5S21,-1.9852556628303581
10913,Y9Ga5S21,-1.834555292142856
10915,YAgS2,-1.557863875104165
10919,YAgSe2,-1.42491480703125
10924,YAgTe2,-1.125885941249998
10925,YBiTe3,-1.051943438
10926,YBr2,-1.890311351666666
10927,YBr3,-2.30537281125
10938,YCdCu3Se4,-0.733350332152776
10939,YCl,-1.7067246037500001
10940,YCl3,-2.531578373124999
10929,YCu3HgSe4,-0.537520616388879
10930,YCu3PbSe4,-0.584932177083329
10931,YCuPbS3,-1.346010115833332
10933,YCuS2,-1.591449781406249
10935,YCuSe2,-1.420380104531247
10937,YCuTe2,-1.099414819583333
10941,YGaI,-1.171153160833332
10942,YI,-1.0302101575
10943,YI3,-1.710965791249998
10944,YMg2Cr3S8,-1.390979802857141
10945,YMg2Mn3S8,-1.2745813302709341
10946,YMg2Mo3S8,-1.175304394999999
10947,YMg2Ti3S8,-1.7219622107142851
10948,YMg2V3S8,-1.455562772857141
10949,YMg2W3S8,-1.002423064999998
10950,YMgCrS4,-1.6114398878571432
10951,YMgCu3Se4,-0.8952980082638881
10952,YMgMnS4,-1.542447963990147
10954,YMgMoS4,-1.492431160714284
10956,YMgS3,-1.544046981499999
10958,YMgSe3,-1.49479926440625
10959,YMgTiS4,-1.8451055483333332
10960,YMgVS4,-1.6639078814285702
10961,YMgWS4,-1.3750023457142841
10953,YPd3S4,-1.03368976328125
10962,YS,-2.24246193140625
10964,YS2,-0.39608625359375005
10965,YSI,-1.742382100833333
10966,YSbTe3,-0.9937956739999991
10967,YScS2,-2.147222582656251
10968,YScS3,-2.275333159687498
10969,YSe,-2.003811054531251
10970,YSe2,-1.7989713277083341
10972,YSeBr,-1.375550599114583
10973,YSeCl,-1.518122209131955
10975,YTe,-1.510585778333334
10976,YTe2,-1.4270797844444432
10977,YTe3,-1.238969529999997
10978,YZnCu3Se4,-0.7638669732638881
10979,YZrS2,-1.8972238237499992
10980,Zn(AgI2)2,-0.63674058190476
10982,Zn(CoS2)2,-0.6098689538520431
10984,Zn(CoS2)4,-0.41514415986263903
10986,Zn(CrS2)2,-1.047598752857139
10988,Zn(CrS2)4,-0.888698993846153
10989,Zn(CrSe2)2,-0.8649466927678541
10990,Zn(FeS2)2,-0.7324233335714271
10992,Zn(FeS2)4,-0.635000882307691
11004,Zn(GaS2)2,-0.8750105280357151
11005,Zn(GaSe2)2,-0.9152755777678561
11007,Zn(GaTe2)2,-0.6253114245238071
11015,Zn(InS2)2,-0.8060035630357121
11017,Zn(InSe2)2,-0.86116859752976
11019,Zn(InSe2)3,-0.6718266954062491
11020,Zn(InTe2)2,-0.61450366857143
11021,Zn(MoSe2)2,-0.7441395941964281
11023,Zn(NiS2)2,-0.6505046642857131
11024,Zn(NiS2)4,-0.5708312684615371
11026,Zn(WSe2)2,-0.639742562767856
11027,Zn2CoS3,-0.664724843380452
11028,Zn2Cr3GaSe8,-0.844573556874999
11029,Zn2Cu10Sb4S13,-0.48342510405172306
11030,Zn2Cu10Sn5Hg3S20,-0.6019061065624991
11031,Zn2Fe3Cu10(SnSe4)5,-0.541197945046874
11034,Zn2FeS3,-0.824316896249999
11038,Zn2Ga2S5,-0.757721297752981
11039,Zn2GaAgSe4,-0.811317777317708
11041,Zn2GaCuSe4,-0.828471705859374
11043,Zn2GaCuTe4,-0.585822891770832
11044,Zn2GaSe4,-0.7787395095535711
11045,Zn2Hg3(S2I)2,-0.384109289772728
11047,Zn2In2S5,-0.7702387568005931
11048,Zn2InAgTe4,-0.5803853531249981
11049,Zn2InCuS4,-0.8898318270833321
11050,Zn2InCuSe4,-0.8028014945052081
11051,Zn2InCuTe4,-0.578267237916665
11052,Zn2InI4,-0.5983723680952381
11053,Zn2SeS,-0.9961671074609361
11055,Zn2TeSe,-0.790261447252603
11056,Zn3(GaS3)2,-0.7831617248457741
11058,Zn3(GaTe3)2,-0.635266557727272
11065,Zn3(InS3)2,-0.7914362245211061
11066,Zn3CdGa2(AgS4)2,-0.876243099895832
11067,Zn3CdS4,-0.8976305507812491
11068,Zn3CdSe4,-0.9103523349218751
11070,Zn3CoS4,-0.7338039442261921
11071,Zn3Cr12(GaSe12)2,-0.832466246859755
11072,Zn3Cr8FeS16,-0.9955890039285711
11073,Zn3Cr8FeSe16,-0.810931952767856
11074,Zn3CrS4,-0.885334916249999
11075,Zn3CrSe4,-0.7642223511718741
11076,Zn3CrTe4,-0.49583171333333204
11059,Zn3Cu6Sn3(SeS2)4,-0.672556203098958
11060,Zn3Fe2Cu10(SnSe4)5,-0.5695478800468741
11061,Zn3FeS4,-0.879544051249999
11062,Zn3GaAgS5,-0.8124821436205331
11063,Zn3InAgS5,-0.785811757620534
11064,Zn3InCuS5,-0.9165413559166661
11101,Zn3Se,0.012874514414062002
11104,Zn4CdS5,-0.899259150691965
11105,Zn4CdSe4S,-0.9327474776874991
11106,Zn4CdSe5,-0.9188377461718751
11108,Zn4CoSe5,-0.7898390421718741
11109,Zn4Cu11(SnSe4)5,-0.604535106296874
11110,Zn4FeCu10(SnSe4)5,-0.5980181912968751
11111,Zn4FeS5,-0.907441285749999
11112,Zn4FeSe5,-0.777121698171874
11113,Zn4Ga2S7,-0.532414200525412
11114,Zn4InS6,-0.773815243658684
11115,Zn5Cr20(GaSe10)4,-0.8410294922282601
11116,Zn5Se4S,-0.950423253687499
11117,Zn5SeS4,-1.025126950234373
11118,Zn5TeSe4,-0.884557273604166
11119,Zn6S5Cl2,-0.764135571741071
11120,Zn7(Ga11Te20)2,-0.098721855966183
11121,ZnAg2SnS4,-0.621001458541664
11122,ZnAg2SnSe4,-0.5823426184635411
